Date,Species,Antibody_status
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
5/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
6/10/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
1/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
2/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
3/11/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
6/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
7/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
8/12/2011,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
3/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
4/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
5/1/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
25/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
26/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
27/01/2012,MN,neg
